"id","ts","target_ts","resource","input_value","predicted_value","actual_value","horizon_seconds","model_version"
176,"2026-03-06 17:05:49.998156+00","2026-03-06 17:06:49.998156+00","ram","38.296875","59.635929107666016","38.7734375",60,"v20260306-164606-2486"
177,"2026-03-06 17:05:50.025444+00","2026-03-06 17:06:50.025444+00","rps","796.9","1072.9478759765625","800.5799999999999",60,"v20260306-164606-2486"
178,"2026-03-06 17:06:05.028533+00","2026-03-06 17:07:05.028533+00","cpu","0.07489226711612157","0.07734981179237366","0.10205564738291843",60,"v20260306-164606-2486"
179,"2026-03-06 17:06:05.050118+00","2026-03-06 17:07:05.050118+00","ram","38.296875","59.553985595703125","38.32421875",60,"v20260306-164606-2486"
180,"2026-03-06 17:06:05.084451+00","2026-03-06 17:07:05.084451+00","rps","795.4800000000002","1060.38818359375","800.1400000000001",60,"v20260306-164606-2486"
181,"2026-03-06 17:06:20.098293+00","2026-03-06 17:07:20.098293+00","cpu","0.09743354159318778","0.06913384050130844","0.10080049204975151",60,"v20260306-_tuned_20260306-170559-e739"
182,"2026-03-06 17:06:20.12923+00","2026-03-06 17:07:20.12923+00","ram","38.65234375","57.812686920166016","38.8203125",60,"v20260306-_tuned_20260306-170559-e739"
183,"2026-03-06 17:06:20.149687+00","2026-03-06 17:07:20.149687+00","rps","795.9","897.597900390625","799.08",60,"v20260306-_tuned_20260306-170559-e739"
184,"2026-03-06 17:06:35.046111+00","2026-03-06 17:07:35.046111+00","cpu","0.09835281664435927","0.068884938955307","0.09769659581184716",60,"v20260306-_tuned_20260306-170559-e739"
185,"2026-03-06 17:06:35.068501+00","2026-03-06 17:07:35.068501+00","ram","38.53515625","57.75438690185547","38.9921875",60,"v20260306-_tuned_20260306-170559-e739"
186,"2026-03-06 17:06:35.090202+00","2026-03-06 17:07:35.090202+00","rps","798.1","891.4210205078125","794.2",60,"v20260306-_tuned_20260306-170559-e739"
187,"2026-03-06 17:06:50.040265+00","2026-03-06 17:07:50.040265+00","cpu","0.1011127940932097","0.06881190091371536","0.09262271300709224",60,"v20260306-_tuned_20260306-170559-e739"
188,"2026-03-06 17:06:50.06022+00","2026-03-06 17:07:50.06022+00","ram","38.7734375","57.70719909667969","38.8125",60,"v20260306-_tuned_20260306-170559-e739"
189,"2026-03-06 17:06:50.082416+00","2026-03-06 17:07:50.082416+00","rps","800.5799999999999","886.30322265625","791.02",60,"v20260306-_tuned_20260306-170559-e739"
190,"2026-03-06 17:07:05.024365+00","2026-03-06 17:08:05.024365+00","cpu","0.10205564738291843","0.06866252422332764","0.08934205855258796",60,"v20260306-_tuned_20260306-170559-e739"
191,"2026-03-06 17:07:05.050548+00","2026-03-06 17:08:05.050548+00","ram","38.32421875","57.712867736816406","39.26953125",60,"v20260306-_tuned_20260306-170559-e739"
192,"2026-03-06 17:07:05.074593+00","2026-03-06 17:08:05.074593+00","rps","800.1400000000001","888.3838500976562","790.5600000000002",60,"v20260306-_tuned_20260306-170559-e739"
193,"2026-03-06 17:07:20.004624+00","2026-03-06 17:08:20.004624+00","cpu","0.10080049204975151","0.06906527280807495","0.08938179004619763",60,"v20260306-_tuned_20260306-170559-e739"
194,"2026-03-06 17:07:20.02441+00","2026-03-06 17:08:20.02441+00","ram","38.8203125","57.74110412597656","37.79296875",60,"v20260306-_tuned_20260306-170559-e739"
195,"2026-03-06 17:07:20.046682+00","2026-03-06 17:08:20.046682+00","rps","799.08","892.5905151367188","869.04",60,"v20260306-_tuned_20260306-170559-e739"
196,"2026-03-06 17:07:35.017701+00","2026-03-06 17:08:35.017701+00","cpu","0.09769659581184716","0.06848748028278351","0.12177670499213672",60,"v20260306-_tuned_20260306-170559-e739"
197,"2026-03-06 17:07:35.038357+00","2026-03-06 17:08:35.038357+00","ram","38.9921875","57.633628845214844","42.49609375",60,"v20260306-_tuned_20260306-170559-e739"
198,"2026-03-06 17:07:35.06043+00","2026-03-06 17:08:35.06043+00","rps","794.2","881.5162353515625","1525.16",60,"v20260306-_tuned_20260306-170559-e739"
199,"2026-03-06 17:07:49.997093+00","2026-03-06 17:08:49.997093+00","cpu","0.09262271300709224","0.06832365691661835","0.19231020622160094",60,"v20260306-_tuned_20260306-170559-e739"
200,"2026-03-06 17:07:50.016736+00","2026-03-06 17:08:50.016736+00","ram","38.8125","57.63285827636719","49.3984375",60,"v20260306-_tuned_20260306-170559-e739"
201,"2026-03-06 17:07:50.037584+00","2026-03-06 17:08:50.037584+00","rps","791.02","881.263671875","1852.68",60,"v20260306-_tuned_20260306-170559-e739"
202,"2026-03-06 17:08:04.99861+00","2026-03-06 17:09:04.99861+00","cpu","0.08934205855258796","0.0686785951256752","0.22853384817936878",60,"v20260306-_tuned_20260306-170559-e739"
203,"2026-03-06 17:08:05.022338+00","2026-03-06 17:09:05.022338+00","ram","39.26953125","57.68212127685547","58.8671875",60,"v20260306-_tuned_20260306-170559-e739"
204,"2026-03-06 17:08:05.039806+00","2026-03-06 17:09:05.039806+00","rps","790.5600000000002","884.0281372070312","2415.4",60,"v20260306-_tuned_20260306-170559-e739"
205,"2026-03-06 17:08:20.011271+00","2026-03-06 17:09:20.011271+00","cpu","0.08938179004619763","0.0690571591258049","0.23912812396193736",60,"v20260306-_tuned_20260306-170559-e739"
206,"2026-03-06 17:08:20.033751+00","2026-03-06 17:09:20.033751+00","ram","37.79296875","57.79900360107422","64.78515625",60,"v20260306-_tuned_20260306-170559-e739"
207,"2026-03-06 17:08:20.054801+00","2026-03-06 17:09:20.054801+00","rps","869.04","892.650146484375","2404.42",60,"v20260306-_tuned_20260306-170559-e739"
208,"2026-03-06 17:08:35.034125+00","2026-03-06 17:09:35.034125+00","cpu","0.12177670499213672","0.08428961783647537","0.22746120452940502",60,"v20260306-_tuned_20260306-170559-e739"
209,"2026-03-06 17:08:35.057069+00","2026-03-06 17:09:35.057069+00","ram","42.49609375","59.217586517333984","69.05859375",60,"v20260306-_tuned_20260306-170559-e739"
210,"2026-03-06 17:08:35.077796+00","2026-03-06 17:09:35.077796+00","rps","1525.16","989.7236938476562","2335.68",60,"v20260306-_tuned_20260306-170559-e739"
211,"2026-03-06 17:08:49.99479+00","2026-03-06 17:09:49.99479+00","cpu","0.19231020622160094","0.11010471731424332","0.22421238783649092",60,"v20260306-_tuned_20260306-170559-e739"
212,"2026-03-06 17:08:50.025183+00","2026-03-06 17:09:50.025183+00","ram","49.3984375","64.0433120727539","71.0234375",60,"v20260306-_tuned_20260306-170559-e739"
213,"2026-03-06 17:08:50.044126+00","2026-03-06 17:09:50.044126+00","rps","1852.68","1221.9852294921875","2298.48",60,"v20260306-_tuned_20260306-170559-e739"
214,"2026-03-06 17:09:05.014813+00","2026-03-06 17:10:05.014813+00","cpu","0.22853384817936878","0.15004277229309082","0.21920832503485332",60,"v20260306-_tuned_20260306-170559-e739"
215,"2026-03-06 17:09:05.04573+00","2026-03-06 17:10:05.04573+00","ram","58.8671875","73.52665710449219","72.62109375",60,"v20260306-_tuned_20260306-170559-e739"
216,"2026-03-06 17:09:05.070249+00","2026-03-06 17:10:05.070249+00","rps","2415.4","1641.5565185546875","2274.26",60,"v20260306-_tuned_20260306-170559-e739"
217,"2026-03-06 17:09:20.042529+00","2026-03-06 17:10:20.042529+00","cpu","0.23912812396193736","0.18911929428577423","0.2184577716214374",60,"v20260306-_tuned_20260306-170559-e739"
218,"2026-03-06 17:09:20.063724+00","2026-03-06 17:10:20.063724+00","ram","64.78515625","80.76451873779297","69.9921875",60,"v20260306-_tuned_20260306-170559-e739"
219,"2026-03-06 17:09:20.083943+00","2026-03-06 17:10:20.083943+00","rps","2404.42","1978.0533447265625","2250.66",60,"v20260306-_tuned_20260306-170559-e739"
220,"2026-03-06 17:09:35.037566+00","2026-03-06 17:10:35.037566+00","cpu","0.22746120452940502","0.21829216182231903","0.17594948311068698",60,"v20260306-_tuned_20260306-170559-e739"
221,"2026-03-06 17:09:35.053874+00","2026-03-06 17:10:35.053874+00","ram","69.05859375","85.49600982666016","69.9921875",60,"v20260306-_tuned_20260306-170559-e739"
222,"2026-03-06 17:09:35.079178+00","2026-03-06 17:10:35.079178+00","rps","2335.68","2217.7626953125","2259.84",60,"v20260306-_tuned_20260306-170559-e739"
223,"2026-03-06 17:09:50.055716+00","2026-03-06 17:10:50.055716+00","cpu","0.22421238783649092","0.234781414270401","0.21856627873145112",60,"v20260306-_tuned_20260306-170559-e739"
224,"2026-03-06 17:09:50.078115+00","2026-03-06 17:10:50.078115+00","ram","71.0234375","87.25456237792969","70.63671875",60,"v20260306-_tuned_20260306-170559-e739"
225,"2026-03-06 17:09:50.10288+00","2026-03-06 17:10:50.10288+00","rps","2298.48","2334.65185546875","2243.7200000000003",60,"v20260306-_tuned_20260306-170559-e739"
226,"2026-03-06 17:10:05.016468+00","2026-03-06 17:11:05.016468+00","cpu","0.21920832503485332","0.2303907722234726","0.21697283536321024",60,"v20260306-_tuned_20260306-170559-e739"
227,"2026-03-06 17:10:05.037623+00","2026-03-06 17:11:05.037623+00","ram","72.62109375","85.22618103027344","71.28125",60,"v20260306-_tuned_20260306-170559-e739"
228,"2026-03-06 17:10:05.061076+00","2026-03-06 17:11:05.061076+00","rps","2274.26","2370.292724609375","2265.02",60,"v20260306-_tuned_20260306-170559-e739"
229,"2026-03-06 17:10:20.031499+00","2026-03-06 17:11:20.031499+00","cpu","0.2184577716214374","0.22334212064743042","0.21552016207908425",60,"v20260306-_tuned_20260306-170559-e739"
230,"2026-03-06 17:10:20.053626+00","2026-03-06 17:11:20.053626+00","ram","69.9921875","80.55785369873047","71.375",60,"v20260306-_tuned_20260306-170559-e739"
231,"2026-03-06 17:10:20.0792+00","2026-03-06 17:11:20.0792+00","rps","2250.66","2366.522216796875","2246.42",60,"v20260306-_tuned_20260306-170559-e739"
232,"2026-03-06 17:10:35.026088+00","2026-03-06 17:11:35.026088+00","cpu","0.17594948311068698","0.22072090208530426","0.2170404940744444",60,"v20260306-_tuned_20260306-170559-e739"
233,"2026-03-06 17:10:35.050845+00","2026-03-06 17:11:35.050845+00","ram","69.9921875","75.51911926269531","69.1953125",60,"v20260306-_tuned_20260306-170559-e739"
234,"2026-03-06 17:10:35.072258+00","2026-03-06 17:11:35.072258+00","rps","2259.84","2321.219970703125","2259.36",60,"v20260306-_tuned_20260306-170559-e739"
235,"2026-03-06 17:10:50.025747+00","2026-03-06 17:11:50.025747+00","cpu","0.21856627873145112","0.22105762362480164","0.17685918433255501",60,"v20260306-_tuned_20260306-170559-e739"
236,"2026-03-06 17:10:50.046144+00","2026-03-06 17:11:50.046144+00","ram","70.63671875","72.46621704101562","70.33984375",60,"v20260306-_tuned_20260306-170559-e739"
237,"2026-03-06 17:10:50.063865+00","2026-03-06 17:11:50.063865+00","rps","2243.7200000000003","2267.520751953125","2261.3",60,"v20260306-_tuned_20260306-170559-e739"
238,"2026-03-06 17:11:05.077083+00","2026-03-06 17:12:05.077083+00","cpu","0.21697283536321024","0.2265021651983261","0.21786015836720704",60,"v20260306-_tuned_20260306-170559-e739"
239,"2026-03-06 17:11:05.095509+00","2026-03-06 17:12:05.095509+00","ram","71.28125","71.1353530883789","70.640625",60,"v20260306-_tuned_20260306-170559-e739"
240,"2026-03-06 17:11:05.124609+00","2026-03-06 17:12:05.124609+00","rps","2265.02","2246.03076171875","2281.82",60,"v20260306-_tuned_20260306-170559-e739"
241,"2026-03-06 17:11:20.00681+00","2026-03-06 17:12:20.00681+00","cpu","0.21552016207908425","0.22966675460338593","0.21599899959507288",60,"v20260306-_tuned_20260306-170559-e739"
242,"2026-03-06 17:11:20.056044+00","2026-03-06 17:12:20.056044+00","ram","71.375","70.27961730957031","70.71484375",60,"v20260306-_tuned_20260306-170559-e739"
243,"2026-03-06 17:11:20.075694+00","2026-03-06 17:12:20.075694+00","rps","2246.42","2229.349609375","2277.6",60,"v20260306-_tuned_20260306-170559-e739"
244,"2026-03-06 17:11:35.019005+00","2026-03-06 17:12:35.019005+00","cpu","0.2170404940744444","0.23187147080898285","0.21550603068811972",60,"v20260306-_tuned_20260306-170559-e739"
245,"2026-03-06 17:11:35.037429+00","2026-03-06 17:12:35.037429+00","ram","69.1953125","69.74954223632812","71.125",60,"v20260306-_tuned_20260306-170559-e739"
246,"2026-03-06 17:11:35.058018+00","2026-03-06 17:12:35.058018+00","rps","2259.36","2228.096923828125","2299.4",60,"v20260306-_tuned_20260306-170559-e739"
248,"2026-03-06 17:11:50.02336+00","2026-03-06 17:12:50.02336+00","ram","70.33984375","69.35816955566406","71.3359375",60,"v20260306-_tuned_20260306-170559-e739"
249,"2026-03-06 17:11:50.042178+00","2026-03-06 17:12:50.042178+00","rps","2261.3","2217.5673828125","2303.96",60,"v20260306-_tuned_20260306-170559-e739"
250,"2026-03-06 17:12:05.034457+00","2026-03-06 17:13:05.034457+00","cpu","0.21786015836720704","0.23278631269931793","0.17810210590288603",60,"v20260306-_tuned_20260306-170559-e739"
251,"2026-03-06 17:12:05.055307+00","2026-03-06 17:13:05.055307+00","ram","70.640625","69.4502182006836","71.3359375",60,"v20260306-_tuned_20260306-170559-e739"
252,"2026-03-06 17:12:05.073852+00","2026-03-06 17:13:05.073852+00","rps","2281.82","2222.674560546875","2328.9000000000005",60,"v20260306-_tuned_20260306-170559-e739"
253,"2026-03-06 17:12:20.038993+00","2026-03-06 17:13:20.038993+00","cpu","0.21599899959507288","0.23280519247055054","0.2185553781100823",60,"v20260306-_tuned_20260306-170559-e739"
254,"2026-03-06 17:12:20.060845+00","2026-03-06 17:13:20.060845+00","ram","70.71484375","69.48403930664062","67.6328125",60,"v20260306-_tuned_20260306-170559-e739"
255,"2026-03-06 17:12:20.083259+00","2026-03-06 17:13:20.083259+00","rps","2277.6","2227.936767578125","2326.88",60,"v20260306-_tuned_20260306-170559-e739"
256,"2026-03-06 17:12:35.009479+00","2026-03-06 17:13:35.009479+00","cpu","0.21550603068811972","0.23269280791282654","0.1811234669422247",60,"v20260306-_tuned_20260306-170559-e739"
257,"2026-03-06 17:12:35.02678+00","2026-03-06 17:13:35.02678+00","ram","71.125","69.55792999267578","67.6328125",60,"v20260306-_tuned_20260306-170559-e739"
258,"2026-03-06 17:12:35.046108+00","2026-03-06 17:13:35.046108+00","rps","2299.4","2235.0009765625","2301.1000000000004",60,"v20260306-_tuned_20260306-170559-e739"
247,"2026-03-06 17:11:50.002792+00","2026-03-06 17:12:50.002792+00","cpu","0.17685918433255501","0.23226675391197205","0.21656924770916322",60,"v20260306-_tuned_20260306-170559-e739"
1247,"2026-03-06 18:35:05.023652+00","2026-03-06 18:36:05.023652+00","ram","37.8671875","51.884647369384766","47.46875",60,"v20260306-_tuned_20260306-181039-0246"
1248,"2026-03-06 18:35:05.042694+00","2026-03-06 18:36:05.042694+00","rps","807.46","746.6736450195312","1738.3799999999999",60,"v20260306-_tuned_20260306-181039-0246"
1249,"2026-03-06 18:35:20.00303+00","2026-03-06 18:36:20.00303+00","cpu","0.1343998127706047","0.07726241648197174","0.25159592502473105",60,"v20260306-_tuned_20260306-181039-0246"
1252,"2026-03-06 18:35:35.034181+00","2026-03-06 18:36:35.034181+00","cpu","0.12812943160938342","0.07816528528928757","0.2309123614376867",60,"v20260306-_tuned_20260306-181039-0246"
1253,"2026-03-06 18:35:35.05915+00","2026-03-06 18:36:35.05915+00","ram","37.7109375","51.88300704956055","58.5078125",60,"v20260306-_tuned_20260306-181039-0246"
1254,"2026-03-06 18:35:35.08399+00","2026-03-06 18:36:35.08399+00","rps","889.76","751.8274536132812","2033.3999999999999",60,"v20260306-_tuned_20260306-181039-0246"
1258,"2026-03-06 18:36:05.002734+00","2026-03-06 18:37:05.002734+00","cpu","0.2174066789345115","0.1086757704615593","0.2231481757877286",60,"v20260306-_tuned_20260306-181039-0246"
1259,"2026-03-06 18:36:05.022079+00","2026-03-06 18:37:05.022079+00","ram","47.46875","54.72697067260742","70.1484375",60,"v20260306-_tuned_20260306-181039-0246"
1260,"2026-03-06 18:36:05.039619+00","2026-03-06 18:37:05.039619+00","rps","1738.3799999999999","894.4569702148438","1699.02",60,"v20260306-_tuned_20260306-181039-0246"
1264,"2026-03-06 18:36:35.048521+00","2026-03-06 18:37:35.048521+00","cpu","0.2309123614376867","0.16584031283855438","0.21592166313347466",60,"v20260306-_tuned_20260306-181039-0246"
1265,"2026-03-06 18:36:35.075912+00","2026-03-06 18:37:35.075912+00","ram","58.5078125","64.51520538330078","70.828125",60,"v20260306-_tuned_20260306-181039-0246"
1266,"2026-03-06 18:36:35.10085+00","2026-03-06 18:37:35.10085+00","rps","2033.3999999999999","1402.70703125","1965.92",60,"v20260306-_tuned_20260306-181039-0246"
1270,"2026-03-06 18:37:05.027512+00","2026-03-06 18:38:05.027512+00","cpu","0.2231481757877286","0.20563922822475433","0.21441560156332032",60,"v20260306-_tuned_20260306-181039-0246"
1271,"2026-03-06 18:37:05.049587+00","2026-03-06 18:38:05.049587+00","ram","70.1484375","74.60711669921875","71.27734375",60,"v20260306-_tuned_20260306-181039-0246"
1272,"2026-03-06 18:37:05.072414+00","2026-03-06 18:38:05.072414+00","rps","1699.02","1890.88330078125","1984.7600000000002",60,"v20260306-_tuned_20260306-181039-0246"
1276,"2026-03-06 18:37:35.002251+00","2026-03-06 18:38:35.002251+00","cpu","0.21592166313347466","0.22493427991867065","0.15984710365203014",60,"v20260306-_tuned_20260306-181039-0246"
1277,"2026-03-06 18:37:35.030225+00","2026-03-06 18:38:35.030225+00","ram","70.828125","78.64839172363281","70.71484375",60,"v20260306-_tuned_20260306-181039-0246"
1278,"2026-03-06 18:37:35.048126+00","2026-03-06 18:38:35.048126+00","rps","1965.92","2097.982421875","1753.7",60,"v20260306-_tuned_20260306-181039-0246"
1282,"2026-03-06 18:38:05.074689+00","2026-03-06 18:39:05.074689+00","cpu","0.21441560156332032","0.212747260928154","0.21538535816619758",60,"v20260306-_tuned_20260306-181039-0246"
1283,"2026-03-06 18:38:05.093143+00","2026-03-06 18:39:05.093143+00","ram","71.27734375","76.42865753173828","71.11328125",60,"v20260306-_tuned_20260306-181039-0246"
1284,"2026-03-06 18:38:05.113905+00","2026-03-06 18:39:05.113905+00","rps","1984.7600000000002","2160.627197265625","2011.3",60,"v20260306-_tuned_20260306-181039-0246"
1288,"2026-03-06 18:38:35.011469+00","2026-03-06 18:39:35.011469+00","cpu","0.15984710365203014","0.20799845457077026","0.18077199525100437",60,"v20260306-_tuned_20260306-181039-0246"
1289,"2026-03-06 18:38:35.0315+00","2026-03-06 18:39:35.0315+00","ram","70.71484375","73.68325805664062","71.8984375",60,"v20260306-_tuned_20260306-181039-0246"
1290,"2026-03-06 18:38:35.050895+00","2026-03-06 18:39:35.050895+00","rps","1753.7","2060.055419921875","1880.3400000000001",60,"v20260306-_tuned_20260306-181039-0246"
1294,"2026-03-06 18:39:05.001472+00","2026-03-06 18:40:05.001472+00","cpu","0.21538535816619758","0.20620983839035034","0.21562249651175186",60,"v20260306-_tuned_20260306-181039-0246"
