,id,ts,target_ts,resource,input_value,predicted_value,actual_value,horizon_seconds,model_version
5668,5551,2026-03-07 01:34:36.812181+00:00,2026-03-07 01:35:36.812181+00,cpu,0.2027213605024204,0.1898775845766067,0.1714057819703645,60,v20260306-_tuned_20260306-181039-0246
5669,5552,2026-03-07 01:34:36.837447+00:00,2026-03-07 01:35:36.837447+00,ram,93.03515625,86.01963806152344,94.609375,60,v20260306-_tuned_20260306-181039-0246
5670,5553,2026-03-07 01:34:36.854493+00:00,2026-03-07 01:35:36.854493+00,rps,2093.38,2107.193115234375,2071.6800000000003,60,v20260306-_tuned_20260306-181039-0246
5612,5554,2026-03-07 01:34:51.812759+00:00,2026-03-07 01:35:51.812759+00,cpu,0.2428703728362144,0.189374566078186,0.2367114509953216,60,v20260306-_tuned_20260306-181039-0246
5613,5555,2026-03-07 01:34:51.830029+00:00,2026-03-07 01:35:51.830029+00,ram,94.04296875,88.27239227294922,96.1953125,60,v20260306-_tuned_20260306-181039-0246
5614,5556,2026-03-07 01:34:51.848712+00:00,2026-03-07 01:35:51.848712+00,rps,2077.8984420311594,2115.034423828125,2058.02,60,v20260306-_tuned_20260306-181039-0246
5671,5557,2026-03-07 01:35:06.838500+00:00,2026-03-07 01:36:06.8385+00,cpu,0.2063767034112015,0.1904921382665634,0.2363528270510004,60,v20260306-_tuned_20260306-181039-0246
5672,5558,2026-03-07 01:35:06.856171+00:00,2026-03-07 01:36:06.856171+00,ram,91.29296875,89.01802825927734,96.1953125,60,v20260306-_tuned_20260306-181039-0246
5673,5559,2026-03-07 01:35:06.872489+00:00,2026-03-07 01:36:06.872489+00,rps,2096.58,2129.3994140625,2060.42,60,v20260306-_tuned_20260306-181039-0246
5615,5560,2026-03-07 01:35:21.791818+00:00,2026-03-07 01:36:21.791818+00,cpu,0.2424606632200538,0.1915034651756286,0.2373807742042003,60,v20260306-_tuned_20260306-181039-0246
5616,5561,2026-03-07 01:35:21.808834+00:00,2026-03-07 01:36:21.808834+00,ram,94.609375,90.95980834960938,97.25,60,v20260306-_tuned_20260306-181039-0246
5617,5562,2026-03-07 01:35:21.824011+00:00,2026-03-07 01:36:21.824011+00,rps,2079.08,2143.0966796875,2056.78,60,v20260306-_tuned_20260306-181039-0246
5674,5563,2026-03-07 01:35:36.812822+00:00,2026-03-07 01:36:36.812822+00,cpu,0.1714057819703645,0.1950016319751739,0.2377218743046033,60,v20260306-_tuned_20260306-181039-0246
5675,5564,2026-03-07 01:35:36.832078+00:00,2026-03-07 01:36:36.832078+00,ram,94.609375,92.21822357177734,99.4609375,60,v20260306-_tuned_20260306-181039-0246
5676,5565,2026-03-07 01:35:36.848741+00:00,2026-03-07 01:36:36.848741+00,rps,2071.6800000000003,2128.267578125,2046.5,60,v20260306-_tuned_20260306-181039-0246
5618,5566,2026-03-07 01:35:51.800719+00:00,2026-03-07 01:36:51.800719+00,cpu,0.2367114509953216,0.1960613876581192,0.199100962126654,60,v20260306-_tuned_20260306-181039-0246
5619,5567,2026-03-07 01:35:51.817764+00:00,2026-03-07 01:36:51.817764+00,ram,96.1953125,94.23760986328124,99.44921875,60,v20260306-_tuned_20260306-181039-0246
5620,5568,2026-03-07 01:35:51.840345+00:00,2026-03-07 01:36:51.840345+00,rps,2058.02,2150.97265625,2034.78,60,v20260306-_tuned_20260306-181039-0246
5677,5569,2026-03-07 01:36:06.794236+00:00,2026-03-07 01:37:06.794236+00,cpu,0.2363528270510004,0.1967966556549072,0.2331997299373806,60,v20260306-_tuned_20260306-181039-0246
5678,5570,2026-03-07 01:36:06.814520+00:00,2026-03-07 01:37:06.81452+00,ram,96.1953125,95.51367950439452,102.9375,60,v20260306-_tuned_20260306-181039-0246
5679,5571,2026-03-07 01:36:06.830362+00:00,2026-03-07 01:37:06.830362+00,rps,2060.42,2164.396484375,2035.1807036140729,60,v20260306-_tuned_20260306-181039-0246
5621,5572,2026-03-07 01:36:21.785090+00:00,2026-03-07 01:37:21.78509+00,cpu,0.2373807742042003,0.1966457813978195,0.228676853768411,60,v20260306-_tuned_20260306-181039-0246
5622,5573,2026-03-07 01:36:21.804871+00:00,2026-03-07 01:37:21.804871+00,ram,97.25,96.62398529052734,102.85546875,60,v20260306-_tuned_20260306-181039-0246
5623,5574,2026-03-07 01:36:21.820286+00:00,2026-03-07 01:37:21.820286+00,rps,2056.78,2187.470458984375,2029.9205984119685,60,v20260306-_tuned_20260306-181039-0246
5680,5575,2026-03-07 01:36:36.796813+00:00,2026-03-07 01:37:36.796813+00,cpu,0.2377218743046033,0.1960052400827407,0.2289892918683825,60,v20260306-_tuned_20260306-181039-0246
5681,5576,2026-03-07 01:36:36.814730+00:00,2026-03-07 01:37:36.81473+00,ram,99.4609375,97.8722915649414,98.0703125,60,v20260306-_tuned_20260306-181039-0246
5682,5577,2026-03-07 01:36:36.829749+00:00,2026-03-07 01:37:36.829749+00,rps,2046.5,2212.241943359375,2022.8804576091527,60,v20260306-_tuned_20260306-181039-0246
5624,5578,2026-03-07 01:36:51.829409+00:00,2026-03-07 01:37:51.829409+00,cpu,0.199100962126654,0.1973689049482345,0.1892403101674655,60,v20260306-_tuned_20260306-181039-0246
5625,5579,2026-03-07 01:36:51.849641+00:00,2026-03-07 01:37:51.849641+00,ram,99.44921875,98.67752075195312,101.53515625,60,v20260306-_tuned_20260306-181039-0246
5626,5580,2026-03-07 01:36:51.875853+00:00,2026-03-07 01:37:51.875853+00,rps,2034.78,2219.09521484375,2016.2200000000005,60,v20260306-_tuned_20260306-181039-0246
5683,5581,2026-03-07 01:37:06.816197+00:00,2026-03-07 01:38:06.816197+00,cpu,0.2331997299373806,0.1958872824907302,0.2278010474481518,60,v20260306-_tuned_20260306-181039-0246
5684,5582,2026-03-07 01:37:06.846167+00:00,2026-03-07 01:38:06.846167+00,ram,102.9375,100.2260284423828,96.5546875,60,v20260306-_tuned_20260306-181039-0246
5685,5583,2026-03-07 01:37:06.862773+00:00,2026-03-07 01:38:06.862773+00,rps,2035.1807036140729,2255.40673828125,1995.38,60,v20260306-_tuned_20260306-181039-0246
5627,5584,2026-03-07 01:37:21.839174+00:00,2026-03-07 01:38:21.839174+00,cpu,0.228676853768411,0.1962029784917831,0.2265009361780777,60,v20260306-_tuned_20260306-181039-0246
5628,5585,2026-03-07 01:37:21.855087+00:00,2026-03-07 01:38:21.855087+00,ram,102.85546875,101.25390625,103.6953125,60,v20260306-_tuned_20260306-181039-0246
5629,5586,2026-03-07 01:37:21.874375+00:00,2026-03-07 01:38:21.874375+00,rps,2029.9205984119685,2280.2861328125,1983.74,60,v20260306-_tuned_20260306-181039-0246
5687,5587,2026-03-07 01:37:36.826191+00:00,2026-03-07 01:38:36.826191+00,cpu,0.2289892918683825,0.1976853758096695,0.2232551114867575,60,v20260306-_tuned_20260306-181039-0246
5688,5588,2026-03-07 01:37:36.846147+00:00,2026-03-07 01:38:36.846147+00,ram,98.0703125,101.26611328125,104.828125,60,v20260306-_tuned_20260306-181039-0246
5689,5589,2026-03-07 01:37:36.861721+00:00,2026-03-07 01:38:36.861721+00,rps,2022.8804576091527,2288.976806640625,1971.08,60,v20260306-_tuned_20260306-181039-0246
5695,5590,2026-03-07 01:37:51.799263+00:00,2026-03-07 01:38:51.799263+00,cpu,0.1892403101674655,0.1980314701795578,0.2224111185288611,60,v20260306-_tuned_20260306-181039-0246
5630,5591,2026-03-07 01:37:51.817439+00:00,2026-03-07 01:38:51.817439+00,ram,101.53515625,101.70972442626952,98.6484375,60,v20260306-_tuned_20260306-181039-0246
5631,5592,2026-03-07 01:37:51.836226+00:00,2026-03-07 01:38:51.836226+00,rps,2016.2200000000005,2284.22265625,1973.02,60,v20260306-_tuned_20260306-181039-0246
5755,5593,2026-03-07 01:38:06.821334+00:00,2026-03-07 01:39:06.821334+00,cpu,0.2278010474481518,0.1986068338155746,0.2215356544502713,60,v20260306-_tuned_20260306-181039-0246
5690,5594,2026-03-07 01:38:06.837269+00:00,2026-03-07 01:39:06.837269+00,ram,96.5546875,101.4849853515625,98.6484375,60,v20260306-_tuned_20260306-181039-0246
5691,5595,2026-03-07 01:38:06.851892+00:00,2026-03-07 01:39:06.851892+00,rps,1995.38,2292.6552734375,1966.48,60,v20260306-_tuned_20260306-181039-0246
5632,5596,2026-03-07 01:38:21.786469+00:00,2026-03-07 01:39:21.786469+00,cpu,0.2265009361780777,0.1963642537593841,0.2255910797383256,60,v20260306-_tuned_20260306-181039-0246
5633,5597,2026-03-07 01:38:21.803044+00:00,2026-03-07 01:39:21.803044+00,ram,103.6953125,102.39789581298828,101.6484375,60,v20260306-_tuned_20260306-181039-0246
5634,5598,2026-03-07 01:38:21.820473+00:00,2026-03-07 01:39:21.820473+00,rps,1983.74,2299.685546875,1965.94,60,v20260306-_tuned_20260306-181039-0246
5692,5599,2026-03-07 01:38:36.809864+00:00,2026-03-07 01:39:36.809864+00,cpu,0.2232551114867575,0.1958240717649459,0.2269318281607468,60,v20260306-_tuned_20260306-181039-0246
5693,5600,2026-03-07 01:38:36.831915+00:00,2026-03-07 01:39:36.831915+00,ram,104.828125,103.18048095703124,101.40625,60,v20260306-_tuned_20260306-181039-0246
5694,5601,2026-03-07 01:38:36.852156+00:00,2026-03-07 01:39:36.852156+00,rps,1971.08,2314.48388671875,1958.5,60,v20260306-_tuned_20260306-181039-0246
5756,5602,2026-03-07 01:38:51.783103+00:00,2026-03-07 01:39:51.783103+00,cpu,0.2224111185288611,0.1977088153362274,0.2273737707910281,60,v20260306-_tuned_20260306-181039-0246
5757,5603,2026-03-07 01:38:51.811206+00:00,2026-03-07 01:39:51.811206+00,ram,98.6484375,102.76543426513672,95.9140625,60,v20260306-_tuned_20260306-181039-0246
5758,5604,2026-03-07 01:38:51.830471+00:00,2026-03-07 01:39:51.830471+00,rps,1973.02,2315.159423828125,1971.89943798876,60,v20260306-_tuned_20260306-181039-0246
5696,5605,2026-03-07 01:39:06.798550+00:00,2026-03-07 01:40:06.79855+00,cpu,0.2215356544502713,0.197692722082138,0.2257789815581865,60,v20260306-_tuned_20260306-181039-0246
5697,5606,2026-03-07 01:39:06.821940+00:00,2026-03-07 01:40:06.82194+00,ram,98.6484375,102.46592712402344,101.125,60,v20260306-_tuned_20260306-181039-0246
5698,5607,2026-03-07 01:39:06.841558+00:00,2026-03-07 01:40:06.841558+00,rps,1966.48,2306.427001953125,1986.14,60,v20260306-_tuned_20260306-181039-0246
5759,5608,2026-03-07 01:39:21.801816+00:00,2026-03-07 01:40:21.801816+00,cpu,0.2255910797383256,0.1962811052799224,0.2270007563760122,60,v20260306-_tuned_20260306-181039-0246
5760,5609,2026-03-07 01:39:21.826977+00:00,2026-03-07 01:40:21.826977+00,ram,101.6484375,102.72169494628906,99.8671875,60,v20260306-_tuned_20260306-181039-0246
5761,5610,2026-03-07 01:39:21.855489+00:00,2026-03-07 01:40:21.855489+00,rps,1965.94,2305.45068359375,1992.9,60,v20260306-_tuned_20260306-181039-0246
5699,5611,2026-03-07 01:39:36.779769+00:00,2026-03-07 01:40:36.779769+00,cpu,0.2269318281607468,0.1960871368646621,0.2303483578655741,60,v20260306-_tuned_20260306-181039-0246
5700,5612,2026-03-07 01:39:36.800304+00:00,2026-03-07 01:40:36.800304+00,ram,101.40625,102.80392456054688,99.2890625,60,v20260306-_tuned_20260306-181039-0246
5701,5613,2026-03-07 01:39:36.818294+00:00,2026-03-07 01:40:36.818294+00,rps,1958.5,2307.569580078125,2006.519869602608,60,v20260306-_tuned_20260306-181039-0246
5762,5614,2026-03-07 01:39:51.835036+00:00,2026-03-07 01:40:51.835036+00,cpu,0.2273737707910281,0.1976939886808395,0.2322313073442123,60,v20260306-_tuned_20260306-181039-0246
5763,5615,2026-03-07 01:39:51.855037+00:00,2026-03-07 01:40:51.855037+00,ram,95.9140625,101.93733215332033,98.28125,60,v20260306-_tuned_20260306-181039-0246
5764,5616,2026-03-07 01:39:51.872517+00:00,2026-03-07 01:40:51.872517+00,rps,1971.89943798876,2297.4208984375,2017.62,60,v20260306-_tuned_20260306-181039-0246
5702,5617,2026-03-07 01:40:06.806693+00:00,2026-03-07 01:41:06.806693+00,cpu,0.2257789815581865,0.1961717903614044,0.233793318089425,60,v20260306-_tuned_20260306-181039-0246
5703,5618,2026-03-07 01:40:06.822042+00:00,2026-03-07 01:41:06.822042+00,ram,101.125,102.2552719116211,97.6328125,60,v20260306-_tuned_20260306-181039-0246
5704,5619,2026-03-07 01:40:06.836191+00:00,2026-03-07 01:41:06.836191+00,rps,1986.14,2294.64990234375,2007.18,60,v20260306-_tuned_20260306-181039-0246
5765,5620,2026-03-07 01:40:21.813760+00:00,2026-03-07 01:41:21.81376+00,cpu,0.2270007563760122,0.1962496638298034,0.232225896960057,60,v20260306-_tuned_20260306-181039-0246
5766,5621,2026-03-07 01:40:21.832850+00:00,2026-03-07 01:41:21.83285+00,ram,99.8671875,102.17017364501952,96.80859375,60,v20260306-_tuned_20260306-181039-0246
5767,5622,2026-03-07 01:40:21.848444+00:00,2026-03-07 01:41:21.848444+00,rps,1992.9,2294.71826171875,2010.58,60,v20260306-_tuned_20260306-181039-0246
5705,5623,2026-03-07 01:40:36.803280+00:00,2026-03-07 01:41:36.80328+00,cpu,0.2303483578655741,0.1964729130268097,0.2310734372611938,60,v20260306-_tuned_20260306-181039-0246
5706,5624,2026-03-07 01:40:36.818769+00:00,2026-03-07 01:41:36.818769+00,ram,99.2890625,102.07434844970705,92.1171875,60,v20260306-_tuned_20260306-181039-0246
5707,5625,2026-03-07 01:40:36.835310+00:00,2026-03-07 01:41:36.83531+00,rps,2006.519869602608,2294.43359375,2007.02,60,v20260306-_tuned_20260306-181039-0246
5768,5626,2026-03-07 01:40:51.797063+00:00,2026-03-07 01:41:51.797063+00,cpu,0.2322313073442123,0.1967802941799163,0.2328159318726194,60,v20260306-_tuned_20260306-181039-0246
5769,5627,2026-03-07 01:40:51.813898+00:00,2026-03-07 01:41:51.813898+00,ram,98.28125,101.70748901367188,95.04296875,60,v20260306-_tuned_20260306-181039-0246
5770,5628,2026-03-07 01:40:51.832283+00:00,2026-03-07 01:41:51.832283+00,rps,2017.62,2289.61328125,2012.4402488049764,60,v20260306-_tuned_20260306-181039-0246
5708,5629,2026-03-07 01:41:06.797860+00:00,2026-03-07 01:42:06.79786+00,cpu,0.233793318089425,0.1967970430850982,0.1785346239223218,60,v20260306-_tuned_20260306-181039-0246
5709,5630,2026-03-07 01:41:06.816867+00:00,2026-03-07 01:42:06.816867+00,ram,97.6328125,101.28756713867188,95.04296875,60,v20260306-_tuned_20260306-181039-0246
5710,5631,2026-03-07 01:41:06.836662+00:00,2026-03-07 01:42:06.836662+00,rps,2007.18,2282.4287109375,2040.9608192163844,60,v20260306-_tuned_20260306-181039-0246
5771,5632,2026-03-07 01:41:21.795035+00:00,2026-03-07 01:42:21.795035+00,cpu,0.232225896960057,0.1969380676746368,0.2382127760501734,60,v20260306-_tuned_20260306-181039-0246
5772,5633,2026-03-07 01:41:21.810197+00:00,2026-03-07 01:42:21.810197+00,ram,96.80859375,100.84716033935548,96.4609375,60,v20260306-_tuned_20260306-181039-0246
5773,5634,2026-03-07 01:41:21.830100+00:00,2026-03-07 01:42:21.8301+00,rps,2010.58,2273.253662109375,2041.86,60,v20260306-_tuned_20260306-181039-0246
5711,5635,2026-03-07 01:41:36.788799+00:00,2026-03-07 01:42:36.788799+00,cpu,0.2310734372611938,0.1981592923402786,0.2404357532568702,60,v20260306-_tuned_20260306-181039-0246
5712,5636,2026-03-07 01:41:36.807897+00:00,2026-03-07 01:42:36.807897+00,ram,92.1171875,99.5171890258789,94.640625,60,v20260306-_tuned_20260306-181039-0246
5713,5637,2026-03-07 01:41:36.822354+00:00,2026-03-07 01:42:36.822354+00,rps,2007.02,2249.36572265625,2046.66,60,v20260306-_tuned_20260306-181039-0246
5774,5638,2026-03-07 01:41:51.827568+00:00,2026-03-07 01:42:51.827568+00,cpu,0.2328159318726194,0.1969649642705917,0.2409105611150776,60,v20260306-_tuned_20260306-181039-0246
5775,5639,2026-03-07 01:41:51.846537+00:00,2026-03-07 01:42:51.846537+00,ram,95.04296875,98.98204803466795,88.76953125,60,v20260306-_tuned_20260306-181039-0246
5776,5640,2026-03-07 01:41:51.872230+00:00,2026-03-07 01:42:51.87223+00,rps,2012.4402488049764,2231.65576171875,2038.6807736154724,60,v20260306-_tuned_20260306-181039-0246
5714,5641,2026-03-07 01:42:06.791406+00:00,2026-03-07 01:43:06.791406+00,cpu,0.1785346239223218,0.1987256854772567,0.2430031378299136,60,v20260306-_tuned_20260306-181039-0246
5715,5642,2026-03-07 01:42:06.813224+00:00,2026-03-07 01:43:06.813224+00,ram,95.04296875,98.21681213378906,91.29296875,60,v20260306-_tuned_20260306-181039-0246
5716,5643,2026-03-07 01:42:06.829533+00:00,2026-03-07 01:43:06.829533+00,rps,2040.9608192163844,2200.13427734375,2052.8,60,v20260306-_tuned_20260306-181039-0246
5777,5644,2026-03-07 01:42:21.825588+00:00,2026-03-07 01:43:21.825588+00,cpu,0.2382127760501734,0.197542130947113,0.2464379735353782,60,v20260306-_tuned_20260306-181039-0246
5778,5645,2026-03-07 01:42:21.841418+00:00,2026-03-07 01:43:21.841418+00,ram,96.4609375,98.52633666992188,92.03125,60,v20260306-_tuned_20260306-181039-0246
5779,5646,2026-03-07 01:42:21.855229+00:00,2026-03-07 01:43:21.855229+00,rps,2041.86,2217.87939453125,2051.8989620207594,60,v20260306-_tuned_20260306-181039-0246
5717,5647,2026-03-07 01:42:36.781946+00:00,2026-03-07 01:43:36.781946+00,cpu,0.2404357532568702,0.1977011263370514,0.2458844438565389,60,v20260306-_tuned_20260306-181039-0246
5718,5648,2026-03-07 01:42:36.802349+00:00,2026-03-07 01:43:36.802349+00,ram,94.640625,97.99515533447266,91.91015625,60,v20260306-_tuned_20260306-181039-0246
5719,5649,2026-03-07 01:42:36.818803+00:00,2026-03-07 01:43:36.818803+00,rps,2046.66,2211.95263671875,2068.5586288274235,60,v20260306-_tuned_20260306-181039-0246
5780,5650,2026-03-07 01:42:51.821992+00:00,2026-03-07 01:43:51.821992+00,cpu,0.2409105611150776,0.1989156156778335,0.2474061764525382,60,v20260306-_tuned_20260306-181039-0246
5781,5651,2026-03-07 01:42:51.839762+00:00,2026-03-07 01:43:51.839762+00,ram,88.76953125,96.26614379882812,89.609375,60,v20260306-_tuned_20260306-181039-0246
5782,5652,2026-03-07 01:42:51.858144+00:00,2026-03-07 01:43:51.858144+00,rps,2038.6807736154724,2184.31494140625,2059.58,60,v20260306-_tuned_20260306-181039-0246
5720,5653,2026-03-07 01:43:06.799361+00:00,2026-03-07 01:44:06.799361+00,cpu,0.2430031378299136,0.1974570900201797,0.2466544723097962,60,v20260306-_tuned_20260306-181039-0246
5721,5654,2026-03-07 01:43:06.817502+00:00,2026-03-07 01:44:06.817502+00,ram,91.29296875,95.41803741455078,90.45703125,60,v20260306-_tuned_20260306-181039-0246
5722,5655,2026-03-07 01:43:06.835397+00:00,2026-03-07 01:44:06.835397+00,rps,2052.8,2163.324462890625,2062.54,60,v20260306-_tuned_20260306-181039-0246
5783,5656,2026-03-07 01:43:21.791402+00:00,2026-03-07 01:44:21.791402+00,cpu,0.2464379735353782,0.1959178298711776,0.2478093539719893,60,v20260306-_tuned_20260306-181039-0246
5784,5657,2026-03-07 01:43:21.807185+00:00,2026-03-07 01:44:21.807185+00,ram,92.03125,94.7548370361328,87.8515625,60,v20260306-_tuned_20260306-181039-0246
5785,5658,2026-03-07 01:43:21.825363+00:00,2026-03-07 01:44:21.825363+00,rps,2051.8989620207594,2158.020263671875,2068.52,60,v20260306-_tuned_20260306-181039-0246
5723,5659,2026-03-07 01:43:36.802149+00:00,2026-03-07 01:44:36.802149+00,cpu,0.2458844438565389,0.1947097331285476,0.2497808405296455,60,v20260306-_tuned_20260306-181039-0246
5724,5660,2026-03-07 01:43:36.815568+00:00,2026-03-07 01:44:36.815568+00,ram,91.91015625,94.0729751586914,86.625,60,v20260306-_tuned_20260306-181039-0246
5725,5661,2026-03-07 01:43:36.832210+00:00,2026-03-07 01:44:36.83221+00,rps,2068.5586288274235,2158.062255859375,2069.54,60,v20260306-_tuned_20260306-181039-0246
5786,5662,2026-03-07 01:43:51.791889+00:00,2026-03-07 01:44:51.791889+00,cpu,0.2474061764525382,0.1935501098632812,0.2522435484239608,60,v20260306-_tuned_20260306-181039-0246
5787,5663,2026-03-07 01:43:51.810304+00:00,2026-03-07 01:44:51.810304+00,ram,89.609375,92.88665771484376,86.03125,60,v20260306-_tuned_20260306-181039-0246
5788,5664,2026-03-07 01:43:51.830271+00:00,2026-03-07 01:44:51.830271+00,rps,2059.58,2160.275634765625,2060.74,60,v20260306-_tuned_20260306-181039-0246
5726,5665,2026-03-07 01:44:06.789228+00:00,2026-03-07 01:45:06.789228+00,cpu,0.2466544723097962,0.19208525121212,0.2546136048800586,60,v20260306-_tuned_20260306-181039-0246
5727,5666,2026-03-07 01:44:06.805168+00:00,2026-03-07 01:45:06.805168+00,ram,90.45703125,92.18568420410156,86.234375,60,v20260306-_tuned_20260306-181039-0246
5728,5667,2026-03-07 01:44:06.822002+00:00,2026-03-07 01:45:06.822002+00,rps,2062.54,2153.472900390625,2069.98,60,v20260306-_tuned_20260306-181039-0246
5789,5668,2026-03-07 01:44:21.823416+00:00,2026-03-07 01:45:21.823416+00,cpu,0.2478093539719893,0.1911029070615768,0.2544175065786221,60,v20260306-_tuned_20260306-181039-0246
5790,5669,2026-03-07 01:44:21.844310+00:00,2026-03-07 01:45:21.84431+00,ram,87.8515625,90.73479461669922,87.00390625,60,v20260306-_tuned_20260306-181039-0246
5791,5670,2026-03-07 01:44:21.871268+00:00,2026-03-07 01:45:21.871268+00,rps,2068.52,2152.4365234375,2064.22,60,v20260306-_tuned_20260306-181039-0246
5729,5671,2026-03-07 01:44:36.802607+00:00,2026-03-07 01:45:36.802607+00,cpu,0.2497808405296455,0.1902071088552475,0.2532702019588266,60,v20260306-_tuned_20260306-181039-0246
5730,5672,2026-03-07 01:44:36.825987+00:00,2026-03-07 01:45:36.825987+00,ram,86.625,89.23455810546875,82.9296875,60,v20260306-_tuned_20260306-181039-0246
5731,5673,2026-03-07 01:44:36.841643+00:00,2026-03-07 01:45:36.841643+00,rps,2069.54,2145.26220703125,2052.8810576211526,60,v20260306-_tuned_20260306-181039-0246
